Sample name,treatment,experiment
511_B5_Set7_C1_R1,SET7,Batch5
512_B5_Set7_C1_R2,SET7,Batch5
513_B5_Set7_C3_R1,SET7,Batch5
514_B5_Set7_C3_R2,SET7,Batch5
515_B5_Set7_C4_R1,SET7,Batch5
516_B5_Set7_C4_R2,SET7,Batch5
517_B5_EMT_R1,Control,Batch5
518_B5_EMT_R2,Control,Batch5
1_Set7_C4_R1,SET7,SS0209
2_AV2,Control,SS0209
3_Set7_C4_R2,SET7,SS0209
4_AV2,Control,SS0209
5_AV1,Control,SS0209
6_AV1,Control,SS0209
7_Set7_C3_R1,SET7,SS0209
8_Set7_C3_R2,SET7,SS0209
C_AV1,Control,SS2608
D_AV2,Control,SS2608
H_SV1,SET7,SS2608
I_SV2,SET7,SS2608
J_SV2_Set7_C4,SET7,SS2608
489-B3-Set7-R1,SET7,Batch3
490-B3-Set7-R2,SET7,Batch3
491-B3-Set7-R3,SET7,Batch3
495-B3-EMT-R1,Control,Batch3
496-B3-EMT-R2,Control,Batch3